,cost,title,content
245,"200,000원",에어팟2 무선충전 미개봉 새상품 팝니다 + 케이스,"에어팟2 무선충전 미개봉 새상품 팝니다 + 케이스 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
246,"210,000원",에어팟2 무선충전 미개봉 21만원 서울 합정역 직거래 팝니다 문자주세요!,"에어팟2 무선충전 미개봉 21만원 서울 합정역 직거래 팝니다 문자주세요! 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선충전 미개봉 21만원 서울 합정역 직거래 팝니다 문자주세요!"
247,"210,000원",에어팟 무선 2세대 판매 합니다(미개봉),"에어팟 무선 2세대 판매 합니다(미개봉) 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.          서울, 광명, 부천, 시흥, 인천 직거래 요청 드립니다.        "
248,"200,000원",에어팟2 무선 미개봉구매,"에어팟2 무선 미개봉구매 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선충전 국내정품 미개봉제품 구매합니다구매영수증이나 정품확인 가능해야합니다부산직거래만 원합니다 직접 가지러갑니다문자주세요"
249,"240,000원",에어팟 2 무선충전 한국정발 미개봉 새제품	,"에어팟 2 무선충전 한국정발 미개봉 새제품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2 무선 충전 모델입니다  한국정발품입니다.  공식 AS가능합니다.   24 마넌 판매합니다.   정품입니다.   010 4334 7295   문자주세요."
250,"170,000원","에어팟2 유선,무선 미개봉","에어팟2 유선,무선 미개봉 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2세대 유선,무선 정품 미개봉 입니다(소량)유선 170,000(다량)무선 210,000강동역,방이역 직거래가능합니다010 717일 700칠"
251,"219,900원", [미개봉새제품]애플 에어팟2세대 무선 판매합니다.,"[미개봉새제품]애플 에어팟2세대 무선 판매합니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
252,"170,000원",(구매) 에어팟2세대 ●무선● 미개봉 삽니다(인천 직거래),"(구매) 에어팟2세대 ●무선● 미개봉 삽니다(인천 직거래) 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   인천 직거래 합니다"
253,"200,000원",에어팟 2세대 무선 미개봉 신제품팝니다,"에어팟 2세대 무선 미개봉 신제품팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2새대 미개봉 신품입니다저는 안드로이드라 팔아요직거래는 5호선 마곡역 쪽에서 가눙하구요택거래시 착불입니다010 2680 0941연락주세요"
254,"169,000원","에어팟2세대 미개봉 유선, 무선 둘 다 보유","에어팟2세대 미개봉 유선, 무선 둘 다 보유 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   에어팟2세대입니다.  유선충전 가격 169,000원 무선충전 가격 199,000원 구매시 택배비 3천원 발생되고 2대 이상 구매시에 택배비 제가 직접 부담합니다. 제가 직접 주문해서 발송하는 시스템이고 오후 3시이전 당일출고 입니다. 자세한 상황은 010-8852-6629 문자, 전화 가능합니다.         유선, 무선 각 3대씩 판매 할 예정입니다. "
255,"190,000원",에어팟 무선충전 국내정발 미개봉19에 팝니다,"에어팟 무선충전 국내정발 미개봉19에 팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.      아직 택배상자도 그대로있는 신상입니다 목동~신림 직거래 가능합니다 택배거래도가능합니다 010 2246 5134 연락주세요"
256,"220,000원",에어팟2 무선충전모델 미개봉(22만),"에어팟2 무선충전모델 미개봉(22만) 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                 미개봉, 무선충전모델입니다.울산직거래 가능합니다.택배거래시 택배비 별도입니다~01027090987"
257,"184,000원","애플코리아 정품)애플 에어팟2세대 유선, 무선 각1대씩 미개봉 새상품 팝니다 ","애플코리아 정품)애플 에어팟2세대 유선, 무선 각1대씩 미개봉 새상품 팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 애플코리아 정품)애플 에어팟 2세대 유선, 무선 미개봉 새제품유선, 무선 각1대입니다. 직구제품 아니고 애플코리아 정품, 미개봉 제품입니다유선-> 184,000원무선-> 210,000원입니다.서울 태릉입구역 직거래 가능, 그외 택배가능합니다위 안심번호로 문자주세요* 문자보내실때 유선모델/무선모델 // 거래방식은 직거래/택배 같이 보내주세요~~택배거래시 택배비는 제가 부담할게요~"
258,"210,000원",(대구)에어팟2 무선충전 미개봉 팝니다 ,"(대구)에어팟2 무선충전 미개봉 팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 대구 직거래 원하구요제가 계신곳 까지 갖다드립니당21만원이구요택배는 택비 3천원 추가에요네고는 사절할게요...01093665001로 연락주세요"
259,"210,000원",에어팟2 무선충전 미개봉 새상품,"에어팟2 무선충전 미개봉 새상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선충전 판매하려고 뜯지 않은 완전 새 상품입니다. 올해 6월에 제조라고 써있네요. 쿨 거래시 택배비는 제가 부담합니다. 인천 직거래도 가능합니다. 010-7709-099칠"
260,"2,000원","경기 안양) 에어팟 2세대 무선 충전 지원, 미개봉 팝니다. (판매완료)","경기 안양) 에어팟 2세대 무선 충전 지원, 미개봉 팝니다. (판매완료) 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 안녕하세요. 아이팟 2세대 무선 충전 지원 모델2019년 5월 미개봉 제품 팝니다.선물 받았는데 아이폰 유저가 아니라 판매하며, 미개봉 경기 안양 인덕원역에서 직거래로만 판매하려고해요.필요하신 분은 안심번호로 문자 부탁드려요.네고와 택배 문자는 죄송하지만 답 안드리겠습니다.빠른 직거래 우선으로 판매하겠습니다.감사합니다."
261,"200,000원",에어팟 2세대 무선충전 미개봉 판매합니다!! 20만원 !!,"에어팟 2세대 무선충전 미개봉 판매합니다!! 20만원 !! 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
262,"190,000원","에어팟 2세대 미개봉정품 유선, 무선 충전 19만원","에어팟 2세대 미개봉정품 유선, 무선 충전 19만원 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
263,"220,000원",★★★인천 에어팟 2세대 무선충전 미개봉 상품팝니다★★★,"★★★인천 에어팟 2세대 무선충전 미개봉 상품팝니다★★★ 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
264,"200,000원",(미개봉)(급매)에어팟2 // 무선 airpods  20만원 판매합니다,"(미개봉)(급매)에어팟2 // 무선 airpods  20만원 판매합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.           에어팟2세대 무선충전 입니다.   비닐포장도 뜯지 않은 신품입니다.   부천 / 강남 삼성동 직거래 가능합니다.   연락주셔요 // 20만원에 직거래 합니다.  "
265,"60,000원","[미개봉]라이언 무선 충전 보조베터리, 에어팟 케이스, 키링 팝니다.(일괄6만원)","[미개봉]라이언 무선 충전 보조베터리, 에어팟 케이스, 키링 팝니다.(일괄6만원) 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 카카오 프렌즈 샵에서 구매한 상품이고 전부 미개봉입니다.3개 일괄로 판매합니다. 선입금 우체국 택배로 거래합니다."
266,"220,000원",에어팟2 무선충전 미개봉,"에어팟2 무선충전 미개봉 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 애플 에어팟2 무선충전 미개봉 입니다.  가격은 22만원 이고요판매장소는 강남 - 판교 - 모란 - 태평 역주변연락처는 010 - 둘둘98 - 팔일03 입니다.문의는 문자로 부탁드립니다."
267,"86,000원",(완전미개봉)에어팟2 무선충전케이스 MR8U2KH/A ,"(완전미개봉)에어팟2 무선충전케이스 MR8U2KH/A 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 방금 완전 잘못 사서 바로 판매합니다.에어팟2 구매하면 충전케이스 없는 줄 알고충전케이스만 방금 샀는데완전 아니더군요. 비닐에 지문도 안 묻힌 수준입니다.가까울 경우 직거래, 먼 거리는 택배해요.제가 사기친다면 전국에 제 신상 공개하겠습니다.서울경기공일공 오팔공육 구사영이"
268,"225,000원",서울/ 에어팟2 무선충전모델 팝니다. 미개봉,"서울/ 에어팟2 무선충전모델 팝니다. 미개봉 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
269,"220,000원",에어팟2 무선 미개봉,"에어팟2 무선 미개봉 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 미개봉 정품강동역근처 직거래가능합니다010 533사 팔002"
270,"220,000원",애플 에어팟2무선 미개봉 팝니다(국내정품)직거래. ,"애플 에어팟2무선 미개봉 팝니다(국내정품)직거래. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 제품. 애플 에어팟2 무선 이어폰(무선충전기) 국내정품구입. 프리스비(홍대)금액. 22만원. 거래. 직거래(택배거래 안함)지역. 서울(마포,은평,)경기(일산)기타. 영수증 및 제조일자 확인가능(2019년5월 제조)문자 연락 후 거래장소 협의.  "
271,"210,000원",에어팟 2세대 무선충전  미개봉 2019.4 생산,"에어팟 2세대 무선충전  미개봉 2019.4 생산 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 서울 용산.노량진 직거래"
272,"190,000원",에어팟2 무선충전 미개봉 팔아요! 19만원!!!,"에어팟2 무선충전 미개봉 팔아요! 19만원!!! 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   에어팟2 무선충전 미개봉 팔아요!parkericca 카톡주세요 19만원에 급처함니당 "
273,"230,000원",에어팟2세대 미개봉 무선모델팝니다,"에어팟2세대 미개봉 무선모델팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.      택배거래도 하긴하지만 왠만하면 노원구쪽 직거래원하고 연락주세요 2019년 5월 제조 모델입니다    "
274,"225,000원",에어팟2 무선 미개봉(금액협의가능),"에어팟2 무선 미개봉(금액협의가능) 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                   미개봉제품 판매합니다.전화안받으면 문자남겨주세요 "
275,"220,000원",에어팟2  무선충전모델 미개봉판매합니다,"에어팟2  무선충전모델 미개봉판매합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 미개봉 에어팟2  무선충전모델 판매합니다미개봉이라 따로사진첨부안합니다22만원 서울 노원 강북  의정부 직거래합니다택배거래가능하나 선입금가능하신 조건입니다010 7733 2712 문자주세요"
276,"220,000원",에어팟 2세대 무선충전 미개봉 팜니다,"에어팟 2세대 무선충전 미개봉 팜니다 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                 에어팟2세대 무선충전 22만 팝니다. 미개봉 입니다."
277,"220,000원",미개봉 무선 에어팟,"미개봉 무선 에어팟 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 가격내려서 22만원에 팝니다다들 직거래 선호 하시는건 알겠는데,,저 정말 사기 안치거든요,,?ㅠㅠ사기꾼이 사기안친다곤 하죠,,하,,판매내역 보면 아시겠지만 믿고 구매하셔도 될거같습니다,,그마저도 불안하시면 페이스타임도 가능합니다ㅋㅋ그만큼 자신 있다는거에요~연락주세요~"
278,"185,000원",에어팟2 미개봉 팜 (유선/무선/부산/해운대) 185000 철가루방지드림,"에어팟2 미개봉 팜 (유선/무선/부산/해운대) 185000 철가루방지드림 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 미개봉 공홈제품 팝니다유선 : 185000원무선 : 235000원철가루방지스티커 드립니다부산/해운대/마린시티 직거래만합니다택배는 착불로 진행됩니다 (직거래 희망합니다)010 육둘둘사 1408"
279,"220,000원",미개봉 에어팟2무선 22만 애플코리아정식제품,"미개봉 에어팟2무선 22만 애플코리아정식제품 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                     택배및 직거래 왕십리 010-3337-9922연락주세요"
280,"242,000원",에어팟 2 무선 미개봉 상품,"에어팟 2 무선 미개봉 상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
281,"220,000원",대구 에어팟2세대 무선충전모델 정품 미개봉 팝니다!!,"대구 에어팟2세대 무선충전모델 정품 미개봉 팝니다!! 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 대구 에어팟2세대 무선충전모델 미개봉 팝니다!!직거래 선호하구요국내 as가능합니다전화주세요010 7122 9550 "
282,"210,000원",(울산) (미개봉) 에어팟2 세대 무선충전모델 21 급하게 팝니다,"(울산) (미개봉) 에어팟2 세대 무선충전모델 21 급하게 팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.    7대 팝니다. 급하게 팝니다 21만원 쌉니다   010 6668 사이오칠  "
283,"240,000원",에어팟2 무선 미개봉 급처 팔아요!!,"에어팟2 무선 미개봉 급처 팔아요!! 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   01023223499 연락주세요!  직거래 택배 둘다가능해요!"
